key
"(469, 600000527011)"
"(556, 600000231533)"
"(221, 610000205120)"
"(93, 600000031308)"
"(473, 600000057223)"
"(312, 600000262642)"
"(52, 600000502846)"
"(661, 600000266685)"
"(713, 420000001157)"
"(279, 600000233458)"
"(433, 600000502388)"
"(410, 600000057727)"
"(378, 600000527978)"
"(45, 600000253817)"
"(619, 600000526398)"
"(459, 600000211563)"
"(39, 600000268152)"
"(6, 600000202682)"
"(415, 600000254717)"
"(606, 600000527250)"
"(118, 600000260021)"
"(128, 600000200954)"
"(569, 600000528993)"
"(475, 600000260859)"
"(334, 600000532837)"
"(109, 600000504084)"
"(250, 600000233384)"
"(180, 600000229000)"
"(421, 600000261621)"
"(138, 600000204635)"
"(255, 600000056370)"
"(46, 600000501894)"
"(266, 600000531971)"
"(144, 600000233446)"
"(481, 600000059263)"
"(201, 600000200929)"
"(477, 600000060529)"
"(680, 600000504556)"
"(732, 600000527549)"
"(62, 600000017503)"
"(285, 600000255003)"
"(314, 600000202206)"
"(683, 600000261421)"
"(15, 600000209546)"
"(554, 600000263060)"
"(581, 600000265615)"
"(158, 600000202884)"
"(144, 600000211712)"
"(673, 600000203681)"
"(51, 600000207198)"
"(489, 600000202978)"
"(164, 600000527011)"
"(175, 600000234153)"
"(73, 600000209112)"
"(266, 600000525629)"
"(141, 600000210347)"
"(350, 600000210456)"
"(102, 600000230190)"
"(675, 600000233851)"
"(475, 600000233500)"
"(386, 600000261005)"
"(158, 600000204865)"
"(280, 600000059376)"
"(598, 600000229495)"
"(270, 600000254437)"
"(518, 600000002628)"
"(654, 600000200086)"
"(345, 700000100985)"
"(89, 600000233089)"
"(530, 600000231385)"
"(340, 600000532983)"
"(105, 600000201036)"
"(28, 600000200133)"
"(153, 600000051368)"
"(226, 600000209604)"
"(514, 600000201982)"
"(46, 600000060174)"
"(646, 600000502578)"
"(485, 600000261744)"
"(32, 600000200618)"
"(539, 700000100837)"
"(655, 600000231061)"
"(333, 600000207763)"
"(116, 600000203661)"
"(325, 600000210275)"
"(457, 900000056514)"
"(45, 600000530023)"
"(165, 600000527011)"
"(143, 600000100292)"
"(73, 600000205660)"
"(295, 600000208537)"
"(396, 600000266871)"
"(324, 600000527920)"
"(58, 600000050886)"
"(216, 600000260937)"
"(73, 600000526900)"
"(548, 600000205766)"
"(5, 600000200587)"
"(340, 600000503612)"
"(747, 600000060605)"
"(300, 600000202642)"
"(31, 600000502898)"
"(448, 600000525569)"
"(399, 600000001535)"
"(4, 600000525606)"
"(66, 420000004564)"
"(461, 600000011076)"
"(382, 600000204691)"
"(143, 600000207372)"
"(314, 600000210275)"
"(126, 200000008198)"
"(75, 600000205840)"
"(26, 420000004758)"
"(330, 600000232367)"
"(16, 600000502665)"
"(167, 420000003274)"
"(185, 600000206224)"
"(373, 420000003295)"
"(24, 600000527092)"
"(362, 600000061553)"
"(523, 600000060359)"
"(637, 600000055786)"
"(81, 600000231890)"
"(489, 600000200708)"
"(29, 600000526900)"
"(149, 600000058912)"
"(12, 600000263858)"
"(222, 600000231347)"
"(131, 600000503916)"
"(165, 600000255334)"
"(205, 600000254710)"
"(129, 600000006491)"
"(497, 600000261321)"
"(661, 600000059460)"
"(503, 600000229374)"
"(302, 600000261503)"
"(68, 600000006514)"
"(127, 600000502481)"
"(290, 600000503836)"
"(130, 600000208370)"
"(81, 600000056734)"
"(37, 600000249645)"
"(167, 600000268742)"
"(478, 600000033893)"
"(325, 600000059677)"
"(179, 600000287879)"
"(330, 600000232059)"
"(43, 600000255646)"
"(300, 600000231321)"
"(356, 600000204292)"
"(427, 600000222751)"
"(223, 600000233692)"
"(206, 600000255155)"
"(474, 700000050681)"
"(746, 600000502730)"
"(21, 600000060856)"
"(331, 600000503142)"
"(283, 600000234988)"
"(9, 600000032108)"
"(21, 600000504294)"
"(625, 600000232154)"
"(38, 600000232554)"
"(41, 600000060856)"
"(66, 600000504276)"
"(254, 600000253426)"
"(134, 600000531848)"
"(25, 600000528999)"
"(582, 600000055725)"
"(542, 420000004329)"
"(304, 600000527585)"
"(591, 600000205109)"
"(389, 600000027020)"
"(271, 420000002080)"
"(468, 600000200318)"
"(10, 600000504477)"
"(139, 600000030620)"
"(362, 600000266705)"
"(538, 600000209833)"
"(419, 600000205395)"
"(91, 600000231014)"
"(656, 600000527439)"
"(261, 600000233198)"
"(222, 600000530199)"
"(402, 420000005116)"
"(691, 600000211329)"
"(477, 600000233476)"
"(319, 600000061948)"
"(579, 600000504294)"
"(408, 600000268253)"
"(88, 600000526567)"
"(445, 600000050240)"
"(117, 600000504181)"
"(262, 600000057041)"
"(213, 600000263414)"
"(73, 600000265444)"
"(15, 600000200416)"
"(22, 600000504294)"
"(193, 600000255978)"
"(21, 600000203992)"
"(471, 600000059783)"
"(218, 600000528821)"
"(265, 900000056522)"
"(133, 600000207695)"
"(367, 600000255305)"
"(684, 600000264231)"
"(592, 600000504484)"
"(596, 600000209640)"
"(268, 600000267554)"
"(646, 600000504657)"
"(90, 600000525003)"
"(605, 600000232802)"
"(311, 600000057774)"
"(324, 420000003754)"
"(27, 600000265560)"
"(292, 600000021054)"
"(57, 600000204875)"
"(547, 600000504583)"
"(126, 600000269614)"
"(58, 600000530167)"
"(583, 600000233166)"
"(196, 600000525772)"
"(229, 600000211492)"
"(554, 600000254575)"
"(555, 600000210214)"
"(206, 600000206683)"
"(60, 600000253256)"
"(289, 610000203642)"
"(358, 600000503199)"
"(228, 600000267282)"
"(244, 600000500884)"
"(366, 600000532983)"
"(49, 600000261279)"
"(147, 600000254810)"
"(57, 600000203714)"
"(391, 600000230668)"
"(240, 600000269249)"
"(564, 600000200891)"
"(177, 600000262267)"
"(248, 600000200174)"
"(766, 600000242984)"
"(209, 600000234866)"
"(531, 600000203021)"
"(521, 600000261015)"
"(261, 600000263395)"
"(342, 600000265593)"
"(365, 600000504294)"
"(239, 600000201244)"
"(306, 600000233987)"
"(330, 600000059693)"
"(596, 600000207013)"
"(12, 600000253821)"
"(197, 600000527545)"
"(175, 420000003134)"
"(466, 600000007440)"
"(37, 600000501985)"
"(182, 600000504383)"
"(579, 600000027439)"
"(392, 700000040888)"
"(520, 600000200919)"
"(564, 600000266149)"
"(151, 600000202642)"
"(26, 600000265467)"
"(251, 600000207970)"
"(144, 600000100078)"
"(80, 600000501959)"
"(749, 600000211112)"
"(29, 600000269813)"
"(178, 600000200436)"
"(91, 600000203534)"
"(161, 600000209648)"
"(35, 420000005097)"
"(76, 600000208848)"
"(159, 600000029221)"
"(502, 600000261503)"
"(161, 600000262720)"
"(345, 600000233391)"
"(335, 600000502825)"
"(338, 600000225272)"
"(144, 600000022938)"
"(52, 500000047531)"
"(61, 600000530110)"
"(174, 600000255637)"
"(283, 600000204854)"
"(131, 600000207203)"
"(236, 600000208264)"
"(285, 600000531312)"
"(31, 420000001368)"
"(220, 600000234714)"
"(307, 600000202950)"
"(391, 600000205710)"
"(238, 600000202111)"
"(440, 600000261546)"
"(307, 600000502201)"
"(619, 600000202473)"
"(204, 600000263332)"
"(240, 610000203650)"
"(480, 600000260735)"
"(17, 600000225280)"
"(77, 600000503486)"
"(573, 600000200671)"
"(300, 600000264734)"
"(409, 600000233926)"
"(635, 600000059693)"
"(571, 600000211189)"
"(543, 600000233155)"
"(174, 600000222238)"
"(600, 600000060331)"
"(131, 600000255170)"
"(102, 600000530199)"
"(90, 600000025975)"
"(167, 600000203527)"
"(259, 600000269640)"
"(91, 600000266102)"
"(181, 600000206856)"
"(75, 600000523881)"
"(438, 600000208176)"
"(603, 600000265444)"
"(19, 600000209112)"
"(389, 600000526282)"
"(336, 600000234001)"
"(289, 600000228289)"
"(115, 600000265353)"
"(407, 600000059722)"
"(215, 600000268541)"
"(498, 600000059296)"
"(38, 600000267564)"
"(668, 600000228998)"
"(414, 600000207757)"
"(210, 600000059909)"
"(668, 600000205659)"
"(78, 600000200461)"
"(431, 600000052996)"
"(359, 600000504736)"
"(611, 800000041227)"
"(595, 600000206590)"
"(687, 600000058011)"
"(64, 600000260021)"
"(32, 600000211725)"
"(411, 600000207203)"
"(145, 600000503631)"
"(324, 600000059093)"
"(703, 600000255516)"
"(584, 600000206719)"
"(281, 600000267629)"
"(79, 600000270633)"
"(82, 600000500296)"
"(46, 600000204318)"
"(171, 600000060174)"
"(89, 600000267484)"
"(214, 600000266091)"
"(79, 600000207737)"
"(714, 600000265461)"
"(417, 600000232110)"
"(264, 600000061033)"
"(397, 600000200053)"
"(279, 600000225311)"
"(179, 600000279179)"
"(197, 600000234598)"
"(383, 600000205179)"
"(87, 600000532833)"
"(163, 600000263486)"
"(518, 600000234558)"
"(30, 420000000898)"
"(15, 600000201464)"
"(712, 600000266704)"
"(564, 600000205660)"
"(367, 600000502739)"
"(509, 600000263477)"
"(442, 600000231848)"
"(718, 600000201032)"
"(105, 600000006491)"
"(12, 600000501977)"
"(294, 600000203039)"
"(130, 600000531987)"
"(242, 600000025284)"
"(89, 600000526930)"
"(168, 600000264232)"
"(13, 600000527947)"
"(231, 420000001445)"
"(692, 600000201320)"
"(85, 600000206920)"
"(487, 600000234327)"
"(75, 600000202349)"
"(76, 600000200928)"
"(353, 600000207698)"
"(287, 600000002540)"
"(625, 600000200498)"
"(561, 900000056449)"
"(10, 600000269813)"
"(277, 600000534219)"
"(501, 600000061594)"
"(461, 600000010068)"
"(369, 600000279156)"
"(440, 600000025482)"
"(538, 600000061052)"
"(496, 600000253758)"
"(246, 600000060843)"
"(121, 600000203519)"
"(347, 600000525112)"
"(517, 420000006361)"
"(36, 600000277874)"
"(531, 600000206855)"
"(75, 420000006107)"
"(405, 600000211540)"
"(516, 900000057636)"
"(52, 600000262645)"
"(359, 600000502665)"
"(366, 600000201867)"
"(391, 420000004312)"
"(106, 600000504484)"
"(234, 600000265049)"
"(95, 600000262132)"
"(499, 600000002083)"
"(93, 600000006129)"
"(147, 600000058208)"
"(354, 600000262000)"
"(656, 600000228261)"
"(305, 600000269468)"
"(430, 600000267353)"
"(659, 600000530075)"
"(301, 600000019562)"
"(225, 600000229399)"
"(521, 600000204233)"
"(356, 700000100835)"
"(289, 600000200709)"
"(319, 600000264231)"
"(37, 600000510984)"
"(487, 600000503697)"
"(181, 600000208891)"
"(319, 600000501804)"
"(486, 600000050729)"
"(522, 600000203038)"
"(170, 600000525839)"
"(659, 600000266908)"
"(400, 600000504231)"
"(152, 600000203714)"
"(179, 600000253900)"
"(145, 600000061059)"
"(128, 600000278119)"
"(566, 600000278676)"
"(445, 600000532896)"
"(485, 600000057514)"
"(336, 600000056211)"
"(39, 600000261757)"
"(218, 600000055839)"
"(246, 600000051506)"
"(154, 600000209608)"
"(147, 600000023905)"
"(613, 600000201546)"
"(576, 600000234063)"
"(405, 600000264669)"
"(619, 600000277951)"
"(495, 600000201545)"
"(82, 600000224222)"
"(362, 600000238882)"
"(331, 600000013947)"
"(20, 600000504313)"
"(30, 600000532928)"
"(107, 600000266734)"
"(147, 600000261032)"
"(340, 600000234110)"
"(330, 600000053154)"
"(149, 600000266546)"
"(312, 600000268610)"
"(127, 600000262995)"
"(58, 600000210792)"
"(16, 600000502094)"
"(461, 600000206509)"
"(45, 600000526042)"
"(340, 600000502126)"
"(578, 600000504577)"
"(604, 600000201225)"
"(163, 600000525181)"
"(65, 420000003977)"
"(550, 600000054289)"
"(115, 600000203098)"
"(237, 600000209145)"
"(491, 600000532836)"
"(4, 610000204498)"
"(488, 600000232860)"
"(567, 600000253577)"
"(371, 600000532982)"
"(167, 600000504802)"
"(217, 600000262922)"
"(676, 600000233166)"
"(73, 600000502256)"
"(179, 600000531545)"
"(70, 600000205001)"
"(647, 600000052161)"
"(52, 600000261798)"
"(454, 600000254048)"
"(88, 600000269982)"
"(141, 600000203662)"
"(557, 600000054718)"
"(579, 600000254691)"
"(289, 600000018170)"
"(419, 600000007537)"
"(191, 600000234419)"
"(74, 600000265425)"
"(755, 600000277525)"
"(479, 600000266908)"
"(219, 600000502063)"
"(330, 600000211261)"
"(125, 600000060605)"
"(738, 600000211285)"
"(319, 600000234866)"
"(317, 600000024822)"
"(140, 600000279228)"
"(6, 600000267573)"
"(31, 600000526379)"
"(81, 600000208000)"
"(419, 600000201137)"
"(347, 600000504944)"
"(87, 600000269529)"
"(6, 600000527620)"
"(165, 600000532992)"
"(316, 600000025146)"
"(103, 600000500807)"
"(724, 600000233708)"
"(16, 600000504094)"
"(29, 600000029614)"
"(274, 600000260055)"
"(562, 600000058944)"
"(242, 600000203039)"
"(494, 600000232425)"
"(66, 610000203601)"
"(584, 600000232344)"
"(440, 600000526930)"
"(28, 600000210799)"
"(116, 600000211916)"
"(142, 700000100896)"
"(61, 900000056632)"
"(207, 600000231862)"
"(138, 600000209085)"
"(80, 600000528809)"
"(42, 600000502127)"
"(469, 300000010610)"
"(33, 420000002055)"
"(416, 600000231310)"
"(522, 600000263172)"
"(410, 600000527915)"
"(138, 600000228319)"
"(647, 600000203792)"
"(589, 600000261840)"
"(190, 600000287929)"
"(288, 600000201708)"
"(188, 600000211956)"
"(116, 600000200551)"
"(422, 600000208134)"
"(529, 600000504384)"
"(59, 600000514950)"
"(540, 600000234128)"
"(359, 600000210544)"
"(68, 600000527418)"
"(172, 600000230975)"
"(538, 600000234170)"
"(380, 600000502570)"
"(177, 600000532981)"
"(115, 600000526928)"
"(55, 600000211227)"
"(116, 600000059346)"
"(139, 600000277871)"
"(5, 600000510984)"
"(382, 600000260998)"
"(279, 600000260531)"
"(40, 600000502744)"
"(363, 600000057011)"
"(351, 420000002046)"
"(377, 420000005923)"
"(283, 600000260435)"
"(263, 600000100061)"
"(208, 600000278915)"
"(81, 600000228287)"
"(255, 600000504043)"
"(77, 600000253838)"
"(218, 600000510166)"
"(565, 600000052448)"
"(33, 600000532858)"
"(195, 600000269359)"
"(542, 600000202751)"
"(464, 600000532920)"
"(74, 600000201187)"
"(86, 600000530074)"
"(222, 600000526917)"
"(255, 600000205109)"
"(121, 600000264098)"
"(85, 600000052935)"
"(224, 600000210903)"
"(959, 600000211719)"
"(458, 600000262243)"
"(361, 600000277811)"
"(397, 600000014337)"
"(159, 600000527600)"
"(574, 600000531339)"
"(656, 600000532802)"
"(197, 600000263728)"
"(310, 600000207743)"
"(79, 600000266739)"
"(40, 600000264098)"
"(488, 600000234003)"
"(131, 600000201320)"
"(8, 600000261134)"
"(624, 600000513220)"
"(251, 600000060900)"
"(74, 600000229422)"
"(554, 600000268259)"
"(51, 600000525186)"
"(42, 600000504848)"
"(263, 600000201509)"
"(147, 600000200021)"
"(159, 600000029661)"
"(349, 600000266705)"
"(663, 600000206476)"
"(85, 600000531977)"
"(81, 600000532967)"
"(456, 420000004329)"
"(446, 600000268477)"
"(242, 600000011076)"
"(243, 600000255055)"
"(188, 600000203529)"
"(524, 600000529818)"
"(570, 600000255100)"
"(14, 600000532845)"
"(642, 600000031341)"
"(50, 600000055433)"
"(336, 600000233892)"
"(402, 600000054478)"
"(145, 600000502234)"
"(330, 600000029849)"
"(166, 600000531994)"
"(355, 600000269525)"
"(522, 600000277959)"
"(328, 600000255261)"
"(206, 600000059783)"
"(5, 600000228400)"
"(262, 600000528809)"
"(131, 600000003001)"
"(144, 600000502234)"
"(531, 600000254592)"
"(145, 600000234942)"
"(45, 600000530077)"
"(4, 600000234346)"
"(430, 600000277741)"
"(837, 600000228446)"
"(597, 420000000722)"
"(117, 600000060739)"
"(219, 600000019327)"
"(191, 420000001157)"
"(39, 600000253022)"
"(263, 600000233467)"
"(406, 600000502003)"
"(70, 600000234777)"
"(672, 600000054406)"
"(188, 600000232591)"
"(192, 600000204702)"
"(103, 600000530199)"
"(122, 600000206545)"
"(333, 600000203757)"
"(611, 600000278579)"
"(503, 610000203697)"
"(41, 610000205034)"
"(110, 600000532887)"
"(666, 600000504736)"
"(394, 600000268398)"
"(351, 600000059693)"
"(352, 600000530171)"
"(50, 600000232647)"
"(196, 600000100185)"
"(83, 600000525641)"
"(429, 600000203681)"
"(71, 600000056326)"
"(231, 600000265546)"
"(52, 420000000634)"
"(479, 600000230850)"
"(140, 600000277710)"
"(235, 600000262642)"
"(212, 600000262922)"
"(387, 600000269142)"
"(192, 600000025919)"
"(151, 600000254607)"
"(70, 420000001490)"
"(336, 600000202081)"
"(170, 600000201560)"
"(633, 300000010769)"
"(519, 600000527126)"
"(345, 900000056787)"
"(207, 600000231036)"
"(123, 600000526357)"
"(131, 600000265196)"
"(156, 600000210057)"
"(140, 600000206249)"
"(543, 600000263172)"
"(328, 600000526921)"
"(137, 600000234635)"
"(380, 600000200831)"
"(3, 600000531988)"
"(403, 600000254648)"
"(103, 600000232381)"
"(170, 600000201573)"
"(470, 500000047428)"
"(39, 600000228400)"
"(613, 600000261546)"
"(376, 600000254481)"
"(12, 600000260800)"
"(49, 600000210654)"
"(638, 600000264024)"
"(179, 600000231168)"
"(448, 600000206484)"
"(317, 600000060400)"
"(455, 600000208438)"
"(492, 600000055595)"
"(520, 600000058421)"
"(706, 600000231317)"
"(208, 600000207816)"
"(17, 600000532845)"
"(508, 600000253320)"
"(206, 600000502320)"
"(133, 900000056430)"
"(48, 600000527264)"
"(596, 600000266339)"
"(59, 600000234473)"
"(48, 600000023836)"
"(114, 600000050608)"
"(158, 600000527018)"
"(458, 600000528530)"
"(621, 600000502059)"
"(168, 600000526928)"
"(211, 600000263414)"
"(460, 600000210680)"
"(15, 600000502578)"
"(340, 600000033391)"
"(208, 600000249217)"
"(236, 600000200182)"
"(254, 600000532882)"
"(44, 600000265560)"
"(50, 600000526821)"
"(164, 600000200276)"
"(304, 600000260422)"
"(359, 600000100070)"
"(362, 600000253503)"
"(659, 600000205958)"
"(170, 600000279300)"
"(63, 600000530067)"
"(434, 600000262792)"
"(627, 600000027020)"
"(232, 600000209168)"
"(109, 600000267353)"
"(471, 600000207580)"
"(325, 600000267383)"
"(128, 600000208969)"
"(574, 600000262534)"
"(673, 600000000268)"
"(250, 600000531510)"
"(162, 600000254094)"
"(86, 600000253815)"
"(332, 600000056186)"
"(569, 600000232913)"
"(112, 600000527865)"
"(337, 600000024355)"
"(125, 600000277871)"
"(252, 600000260531)"
"(9, 600000510984)"
"(180, 600000268477)"
"(192, 420000001157)"
"(327, 600000059136)"
"(353, 600000264400)"
"(596, 600000058774)"
"(602, 600000529818)"
"(250, 600000018656)"
"(443, 600000232810)"
"(158, 600000032416)"
"(149, 600000255998)"
"(445, 600000261409)"
"(575, 600000254717)"
"(546, 600000504115)"
"(240, 600000531878)"
"(225, 600000267455)"
"(51, 600000201108)"
"(655, 600000201044)"
"(230, 600000531258)"
"(122, 600000525128)"
"(83, 600000504776)"
"(204, 600000261505)"
"(23, 600000020296)"
"(308, 600000052327)"
"(164, 600000228865)"
"(212, 600000230126)"
"(313, 600000100343)"
"(10, 600000530027)"
"(65, 600000526178)"
"(64, 600000004254)"
"(356, 600000200665)"
"(346, 600000202410)"
"(528, 500000047481)"
"(303, 600000006228)"
"(164, 600000200618)"
"(389, 600000203353)"
"(384, 600000525431)"
"(412, 700000100996)"
"(10, 600000526572)"
"(662, 600000526205)"
"(408, 420000006080)"
"(7, 600000532902)"
"(400, 600000265353)"
"(80, 600000057031)"
"(323, 600000059970)"
"(186, 600000260760)"
"(59, 600000026674)"
"(91, 600000531255)"
"(307, 600000255443)"
"(599, 600000278453)"
"(451, 600000058228)"
"(347, 600000100225)"
"(217, 600000255454)"
"(77, 600000530104)"
"(52, 600000530110)"
"(75, 600000527250)"
"(93, 600000230937)"
"(724, 600000055360)"
"(306, 600000261487)"
"(332, 600000502217)"
"(228, 600000254110)"
"(81, 600000203107)"
"(562, 600000261275)"
"(542, 600000205659)"
"(367, 600000529811)"
"(12, 600000503972)"
"(484, 600000255714)"
"(438, 600000261267)"
"(283, 600000503902)"
"(65, 600000526880)"
"(445, 420000005392)"
"(146, 600000525053)"
"(290, 600000261503)"
"(457, 600000267800)"
"(400, 600000014576)"
"(22, 600000527620)"
"(124, 600000030288)"
"(461, 600000233165)"
"(655, 600000277881)"
"(20, 900000056618)"
"(253, 600000502388)"
"(172, 600000530061)"
"(403, 600000204751)"
